,SubjectID,Document1,Document2,Similarity,Time,SBert
603,5,14,15,4,11.837,0.23181314766407013
604,5,43,15,1,23.904,0.1415843516588211
605,5,13,17,1,33.508,0.2501014173030853
606,5,38,17,1,12.267,0.054683588445186615
607,5,45,17,1,13.169,0.10075780004262924
608,5,22,18,2,9.493,-0.036338962614536285
609,5,31,18,1,13.429,0.05896683409810066
610,5,42,18,2,37.704,0.0715281069278717
611,5,4,19,1,6.47,-0.0033484483137726784
612,5,5,19,1,35.13,0.07131873071193695
613,5,16,20,2,16.304,0.06594932079315186
614,5,17,20,1,9.664,0.041436657309532166
615,5,29,21,3,110.479,0.12288151681423187
616,5,30,21,1,6.359,-0.010701144114136696
617,5,43,21,1,11.978,0.11192093789577484
618,5,2,22,2,13.329,0.08357555419206619
619,5,31,22,1,6.68,0.041223883628845215
620,5,47,22,1,5.958,0.00032596662640571594
621,5,27,23,3,21.581,0.21014735102653503
622,5,38,23,1,71.793,0.011259610764682293
623,5,41,23,1,9.984,0.126002237200737
624,5,18,24,1,17.735,0.07602636516094208
625,5,29,24,2,24.885,0.22552429139614105
626,5,42,24,4,13.179,0.20318594574928284
627,5,4,25,1,23.383,0.05559808388352394
628,5,24,25,2,8.963,0.05541754886507988
629,5,32,25,1,7.971,0.18728627264499664
630,5,39,25,2,8.923,0.07809562236070633
631,5,40,25,1,7.47,0.09154579043388367
632,5,18,26,1,22.882,0.023478226736187935
633,5,4,28,4,28.692,0.38343724608421326
634,5,16,28,3,26.458,0.1770547479391098
635,5,19,28,1,6.108,-0.01707771234214306
636,5,30,28,1,5.107,0.15666541457176208
637,5,17,29,2,7.32,0.13290296494960785
638,5,27,29,1,9.013,0.04957568645477295
639,5,30,29,2,6.539,0.04513015225529671
640,5,4,30,1,42.621,0.04856521263718605
641,5,6,30,2,8.943,0.24574032425880432
642,5,44,30,1,5.328,0.054194919764995575
643,5,11,32,1,16.043,0.07899148017168045
644,5,35,32,1,8.191,0.105486661195755
645,5,17,33,1,5.158,0.003896568901836872
646,5,19,33,1,4.727,-0.07853040099143982
647,5,46,33,1,10.976,0.2886515259742737
648,5,15,34,1,14.601,0.03371596708893776
649,5,20,34,1,11.106,0.15545669198036194
650,5,38,34,1,17.125,0.08929955214262009
651,5,6,35,1,7.371,0.050697389990091324
652,5,10,35,1,30.303,0.016434473916888237
653,5,19,35,1,13.109,-0.09638246148824692
654,5,22,35,1,6.98,0.04033906012773514
655,5,39,36,1,20.69,0.17891044914722443
656,5,18,37,4,12.368,0.3295195996761322
657,5,44,37,3,20.86,0.04205811396241188
658,5,14,38,2,5.918,0.12894558906555176
659,5,15,38,3,5.158,0.18169690668582916
660,5,3,39,1,10.615,0.1427466720342636
661,5,14,39,1,38.936,0.18216481804847717
662,5,5,40,1,10.766,0.09567011147737503
663,5,16,40,1,15.051,0.12298842519521713
664,5,24,40,1,4.066,0.08455128967761993
665,5,43,40,3,37.113,0.3341576159000397
666,5,49,40,1,11.807,0.1586010456085205
667,5,14,41,1,11.978,-0.06156671419739723
668,5,21,41,1,4.316,0.03327067941427231
669,5,32,41,1,10.034,0.23408082127571106
670,5,33,41,1,36.512,0.017988910898566246
671,5,36,41,1,18.507,0.06525202095508575
672,5,11,42,5,8.031,0.5799298286437988
673,5,19,42,1,5.778,0.07320111989974976
674,5,26,43,2,8.793,-0.01415056362748146
675,5,37,43,5,7.201,0.3716457188129425
676,5,41,45,1,17.425,0.27457335591316223
677,5,19,46,1,15.943,-0.01314595341682434
678,5,11,47,1,5.928,-0.06908197700977325
679,5,21,47,1,10.475,0.09003298729658127
680,5,35,47,1,5.067,0.012843702919781208
681,5,40,47,3,35.561,0.1651526391506195
682,5,42,47,3,8.843,-0.08616237342357635
683,5,43,47,3,3.695,0.08987826853990555
684,5,17,48,1,5.808,0.10864551365375519
685,5,29,48,1,16.373,0.21218183636665344
686,5,30,48,1,14.812,0.09880699217319489
687,5,32,48,1,11.767,0.110394686460495
688,5,46,48,1,15.633,0.35325485467910767
689,5,3,49,1,31.885,0.22173629701137543
690,5,13,49,1,10.906,0.15810252726078033
691,5,22,49,4,11.858,0.17198973894119263
692,5,39,49,1,5.548,0.08641022443771362
693,5,5,50,3,39.477,0.1492077261209488
694,5,6,50,1,25.096,0.1756923794746399
695,5,18,50,2,5.618,0.07597815990447998
696,5,21,50,1,29.732,0.1206977516412735
697,5,42,50,1,11.297,0.0839969664812088
698,5,47,50,1,15.723,0.0026546427980065346
699,6,24,1,1,9.724,-0.006549763027578592
700,6,42,1,1,11.827,0.14145538210868835
701,6,25,2,1,7.19,0.02371641807258129
702,6,35,2,1,18.256,-0.057321492582559586
703,6,8,3,1,4.796,0.1520826667547226
704,6,20,3,2,20.7,0.1778610199689865
705,6,38,3,5,6.139,0.5842347741127014
706,6,18,4,1,9.574,0.09306245297193527
707,6,6,5,1,3.735,0.04251520708203316
708,6,7,5,1,5.027,0.16781742870807648
709,6,41,5,1,4.877,0.041632357984781265
710,6,47,5,1,9.664,-0.04569244757294655
711,6,8,6,1,3.155,0.1237441673874855
712,6,27,6,1,5.167,0.04761253669857979
713,6,9,7,1,4.987,-0.02532416582107544
714,6,22,8,1,4.897,0.06288550049066544
715,6,45,8,1,6.389,0.062141407281160355
716,6,48,8,2,23.904,0.3420219421386719
717,6,1,9,1,7.571,0.09216849505901337
718,6,10,9,1,5.988,0.10912322252988815
719,6,12,9,1,4.316,0.02645234949886799
720,6,17,9,4,18.226,0.15514600276947021
721,6,19,9,1,11.867,0.18939919769763947
722,6,22,9,1,7.571,0.052120257169008255
723,6,32,9,1,13.67,0.13114093244075775
724,6,45,9,1,8.983,0.01860148459672928
725,6,1,10,1,5.979,0.014968628995120525
726,6,2,10,1,3.946,0.015313510783016682
727,6,12,10,4,23.384,0.31741267442703247
728,6,23,10,1,8.072,0.17110109329223633
729,6,2,11,1,9.244,0.19324837625026703
730,6,4,11,3,20.249,0.35064858198165894
731,6,6,11,1,4.587,-0.07666036486625671
732,6,29,11,1,8.021,0.03220917657017708
733,6,36,11,2,26.939,0.2714393138885498
734,6,29,12,1,8.272,0.07147616147994995
735,6,31,12,1,11.476,0.09923453629016876
736,6,9,13,1,9.064,0.03993191942572594
737,6,14,13,1,12.468,0.11180538684129715
738,6,7,14,1,6.279,-0.004514685366302729
739,6,29,14,1,4.136,0.11170035600662231
740,6,42,14,1,5.238,0.14014069736003876
741,6,6,15,2,7.521,0.31160908937454224
742,6,11,15,1,19.277,-0.017771199345588684
743,6,18,15,1,3.405,0.021557290107011795
744,6,21,15,1,5.107,0.04846674203872681
745,6,31,15,1,4.957,0.04220868647098541
746,6,39,15,2,6.72,0.11576708406209946
747,6,42,15,1,8.843,0.048851024359464645
748,6,46,15,1,34.85,0.14376360177993774
749,6,2,16,1,5.307,0.11354958266019821
750,6,32,16,1,9.013,-0.0044151796028018
751,6,34,16,1,6.43,0.02940097451210022
752,6,2,17,1,7.38,0.11198095977306366
753,6,25,17,1,6.74,0.07908591628074646
754,6,47,17,1,5.188,-0.0680532455444336
755,6,9,18,1,3.965,0.11355971544981003
756,6,13,18,1,13.139,0.05756400525569916
757,6,16,18,1,12.428,0.08518039435148239
758,6,19,18,4,16.914,0.5936875939369202
759,6,12,19,1,27.84,0.17794840037822723
760,6,13,19,1,16.434,0.09641393274068832
761,6,17,19,1,24.565,0.161011204123497
762,6,40,19,4,6.329,0.3781680464744568
763,6,28,20,1,9.955,0.033072736114263535
764,6,35,20,1,8.903,-0.14286969602108002
765,6,7,21,2,16.133,0.30096277594566345
766,6,22,21,1,4.927,-0.06785355508327484
767,6,3,22,1,8.452,0.08537129312753677
768,6,10,22,1,5.238,0.025717947632074356
769,6,15,22,1,12.878,0.1797061562538147
770,6,17,22,1,12.098,0.08206749707460403
771,6,30,22,1,10.065,0.09708550572395325
772,6,34,22,1,8.222,-0.010881621390581131
773,6,45,22,1,7.13,-0.016244567930698395
774,6,1,23,1,4.446,0.1811460554599762
775,6,12,23,2,11.256,0.22197161614894867
776,6,18,23,1,7.842,-0.001262245001271367
777,6,39,23,2,16.684,0.05153696984052658
778,6,45,23,1,9.344,0.300944060087204
779,6,50,23,1,9.523,0.1512131541967392
780,6,2,24,1,4.266,-0.03577163442969322
781,6,6,24,1,4.646,0.07938439399003983
782,6,30,24,1,25.046,0.1332131028175354
783,6,5,25,1,13.51,0.140678271651268
784,6,14,25,1,8.582,0.0905483141541481
785,6,15,25,2,18.537,0.10790545493364334
786,6,34,25,1,3.976,0.05659687891602516
787,6,1,26,1,5.999,0.09334184974431992
788,6,14,26,1,5.207,0.06101466715335846
789,6,24,26,1,7.321,0.02179933339357376
790,6,46,26,1,5.337,0.11335275322198868
791,6,25,27,1,5.938,0.0905410647392273
792,6,48,27,1,33.999,0.15947486460208893
793,6,17,28,1,119.501,0.06219150125980377
794,6,41,28,1,15.101,-0.01275065541267395
795,6,7,29,1,7.521,0.09075353294610977
796,6,22,29,1,6.169,0.16122646629810333
797,6,23,29,1,19.038,0.10037828981876373
798,6,5,30,1,15.823,0.16881553828716278
799,6,20,30,1,10.856,-0.016394810751080513
800,6,17,31,1,4.637,0.1731666475534439
801,6,21,31,2,8.132,0.237762913107872
802,6,8,32,1,9.223,-0.010212693363428116
803,6,22,32,2,13.099,0.05547420680522919
804,6,27,32,1,11.887,0.25598758459091187
805,6,42,32,1,4.927,0.07150391489267349
806,6,46,32,1,9.704,0.10794664919376373
807,6,47,32,1,7.08,0.08000078797340393
808,6,12,33,1,8.192,-0.03034287691116333
809,6,39,33,1,10.255,0.17056725919246674
810,6,4,34,1,6.69,0.02632228657603264
811,6,5,34,1,5.217,-0.08503064513206482
812,6,12,34,1,4.526,0.016091594472527504
813,6,27,34,1,6.769,0.09590975940227509
814,6,28,34,1,13.189,0.045066919177770615
815,6,47,34,1,2.734,-0.004776510410010815
816,6,49,34,1,4.636,0.08405505120754242
817,6,39,35,1,31.345,0.037795960903167725
818,6,28,36,3,27.89,0.33510130643844604
819,6,37,36,1,9.503,0.31172505021095276
820,6,50,36,2,20.039,0.20763510465621948
821,6,26,37,1,14.5,0.07163536548614502
822,6,6,38,1,7.3,0.07051396369934082
823,6,19,38,1,10.015,0.27317339181900024
824,6,21,38,1,6.299,0.051470063626766205
825,6,37,38,1,11.507,0.33885952830314636
826,6,4,39,2,15.863,0.13524717092514038
827,6,24,39,1,12.288,0.07480877637863159
828,6,26,39,2,10.395,-0.015968069434165955
829,6,37,39,1,5.668,0.16317766904830933
830,6,41,39,1,4.767,0.1570223569869995
831,6,2,40,1,6.879,0.1669442057609558
832,6,11,40,1,8.272,0.12738366425037384
833,6,18,40,4,19.418,0.29645824432373047
834,6,20,40,5,18.607,0.22750064730644226
835,6,38,40,2,11.727,0.10232318192720413
836,6,7,41,1,4.026,0.014190359972417355
837,6,2,42,1,6.128,0.09432540833950043
838,6,26,42,1,5.688,0.055534034967422485
839,6,37,42,1,8.011,0.1398392915725708
840,6,40,42,1,9.003,0.1456926316022873
841,6,23,43,1,8.062,0.12083031237125397
842,6,29,43,1,20.088,0.12721043825149536
843,6,32,43,1,25.707,0.08595821261405945
844,6,41,43,1,26.458,0.09601253271102905
845,6,49,43,1,7.861,1.907817932078615e-05
846,6,7,44,1,6.369,0.06812754273414612
847,6,8,44,1,7.1,0.038877278566360474
848,6,26,44,1,13.99,-0.0015291511081159115
849,6,42,44,3,14.591,0.3728013038635254
850,6,15,45,1,4.637,0.0834117978811264
851,6,25,45,1,6.47,0.17591729760169983
852,6,12,46,1,19.888,0.04528963193297386
853,6,25,46,1,4.777,0.2282489389181137
854,6,4,47,1,4.437,0.046976398676633835
855,6,7,47,1,8.953,0.10479439795017242
856,6,19,47,1,6.159,0.08183566480875015
857,6,26,47,1,4.697,0.07558948546648026
858,6,42,48,1,7.881,0.27810096740722656
859,6,47,48,2,8.282,0.17231345176696777
860,6,20,50,1,9.624,0.08733313530683517
861,6,35,50,1,4.556,0.0361737497150898
862,6,40,50,1,30.714,0.11097992956638336
863,6,41,50,1,6.299,0.18564341962337494
864,7,41,1,1,5.889,-0.006762227509170771
865,7,43,1,1,22.753,0.07401470839977264
866,7,46,1,2,45.996,0.22544190287590027
867,7,29,2,1,17.475,0.09707487374544144
868,7,49,2,3,2.944,0.44157546758651733
869,7,46,3,1,19.819,0.2325088232755661
870,7,24,4,2,18.607,0.05775470286607742
871,7,2,5,1,32.377,-0.012421523220837116
872,7,12,5,1,13.52,0.32037293910980225
873,7,35,5,1,19.799,0.06170380115509033
874,7,12,6,1,8.221,0.010437550023198128
875,7,31,6,1,5.508,0.10127466917037964
876,7,42,6,1,5.578,0.033245749771595
877,7,28,7,4,42.592,0.5381684899330139
878,7,36,8,3,11.307,0.2089182734489441
879,7,42,8,1,9.824,0.14409562945365906
880,7,50,8,1,4.797,0.1743222326040268
881,7,34,9,1,31.425,0.03333576023578644
882,7,3,11,1,11.857,0.06583405286073685
883,7,16,11,2,23.404,0.3446037471294403
884,7,33,11,1,6.5,0.03253791481256485
885,7,5,13,1,32.476,0.06225646287202835
886,7,12,13,1,7.661,0.26477473974227905
887,7,22,13,1,6.63,0.22660496830940247
888,7,28,13,1,3.295,0.28709402680397034
889,7,12,14,1,3.966,-0.040979404002428055
890,7,17,14,1,4.256,0.06973087787628174
891,7,18,14,1,11.316,-0.02862079255282879
892,7,36,14,1,11.227,0.1297570914030075
893,7,35,15,1,30.874,0.07054790109395981
894,7,47,15,1,6.839,0.05826728045940399
895,7,8,16,4,119.903,0.359758198261261
896,7,25,16,1,2.834,0.20545761287212372
897,7,43,16,1,8.682,0.1144459918141365
898,7,6,17,1,2.163,0.012946628034114838
899,7,8,17,1,4.286,0.03857605159282684
900,7,46,17,1,6.319,0.03135710582137108
901,7,34,18,1,6.58,-0.08685996383428574
902,7,49,18,1,27.53,0.12851831316947937
903,7,16,19,1,8.862,0.1261599063873291
904,7,20,19,3,15.923,0.18726691603660583
905,7,43,19,1,9.263,0.17531651258468628
906,7,44,19,1,3.445,0.1953754425048828
907,7,36,20,1,31.315,0.09022679179906845
908,7,42,20,1,12.779,0.09360827505588531
909,7,5,21,1,24.746,0.19911283254623413
910,7,18,21,1,5.188,0.2777869701385498
911,7,28,21,1,46.928,0.25910165905952454
912,7,5,22,1,16.423,0.002593735698610544
913,7,23,22,1,6.459,0.0920090451836586
914,7,37,22,1,28.892,0.10231830179691315
915,7,5,23,1,39.076,0.2901430130004883
916,7,3,24,1,6.519,0.08915598690509796
917,7,12,24,2,19.037,0.1399277299642563
918,7,28,24,1,12.938,0.05921686813235283
919,7,50,24,1,4.256,0.10150934010744095
920,7,23,25,1,3.835,0.1436505913734436
921,7,30,25,1,3.725,0.13316774368286133
922,7,42,25,1,52.245,0.1701650768518448
923,7,11,26,1,21.16,0.00036049680784344673
924,7,21,26,1,12.829,0.12511463463306427
925,7,34,26,1,99.283,0.0499647781252861
926,7,16,27,1,25.597,0.13187186419963837
927,7,44,27,1,8.021,0.14665207266807556
928,7,8,28,2,21.05,0.3079044818878174
929,7,15,28,1,8.842,0.08845333755016327
930,7,8,29,1,20.139,0.1363222748041153
931,7,10,29,1,66.625,0.055128324776887894
932,7,13,29,1,14.731,0.09290730208158493
933,7,44,29,1,25.968,0.06979929655790329
934,7,2,30,1,4.187,0.028012365102767944
935,7,16,30,1,38.055,0.14116530120372772
936,7,19,31,1,2.684,0.06780710071325302
937,7,24,31,1,4.066,-0.009645129553973675
938,7,38,31,1,15.673,0.016871746629476547
939,7,17,32,1,9.674,0.17761018872261047
940,7,28,32,1,3.145,0.1810380518436432
941,7,40,32,1,10.445,0.053941160440444946
942,7,10,33,1,17.205,-0.005126149859279394
943,7,47,33,1,34.63,0.01842094399034977
944,7,14,34,1,2.974,0.20178700983524323
945,7,31,34,1,15.502,0.06342072039842606
946,7,12,35,1,5.048,0.16239424049854279
947,7,17,35,1,2.453,0.047779906541109085
948,7,18,35,1,6.259,-0.14611247181892395
949,7,25,35,1,6.119,0.2783420979976654
950,7,29,35,1,6.119,0.06137731671333313
951,7,40,36,1,23.865,0.05547969043254852
952,7,47,36,1,4.136,0.06683538854122162
953,7,13,37,1,250.109,0.11690504103899002
954,7,17,37,1,42.732,0.12275272607803345
955,7,17,39,1,3.605,0.1605922430753708
956,7,46,39,1,15.031,0.14700375497341156
957,7,7,40,1,3.926,0.08904152363538742
958,7,41,40,1,44.193,0.048419807106256485
959,7,45,40,1,13.059,0.04990987852215767
960,7,3,41,1,7.811,-0.06491956114768982
961,7,15,41,1,2.374,0.019865091890096664
962,7,7,42,1,9.924,0.1774168461561203
963,7,45,42,1,9.744,0.17259390652179718
964,7,6,44,1,26.217,-0.05294514447450638
965,7,9,44,1,17.585,0.22896935045719147
966,7,10,44,1,7.791,0.07285580039024353
967,7,3,45,1,28.081,0.21801279485225677
968,7,24,45,1,20.67,0.10178007185459137
969,7,43,45,1,16.453,0.13877570629119873
970,7,36,46,1,4.266,0.07841045409440994
971,7,1,47,1,44.394,0.08253242820501328
972,7,23,48,1,3.755,0.13906805217266083
973,7,25,48,1,33.909,0.18775121867656708
974,7,12,49,1,44.814,-0.022354209795594215
975,7,20,49,1,9.794,0.08355873823165894
976,7,26,49,1,13.889,0.028680171817541122
977,7,37,49,1,8.933,0.08476940542459488
978,7,48,49,1,10.705,0.10287227481603622
979,7,38,50,1,51.815,0.20807071030139923
980,8,11,1,2,2.824,0.1786653995513916
981,8,18,1,3,13.78,0.018299143761396408
982,8,29,1,4,16.084,0.15698452293872833
983,8,31,1,2,11.476,-0.005980333313345909
984,8,32,1,4,44.955,0.21483640372753143
985,8,34,1,1,6.94,0.17570699751377106
986,8,3,2,2,23.494,0.07448741048574448
987,8,37,2,2,12.628,0.10630781203508377
988,8,33,3,4,36.162,0.17805644869804382
989,8,6,4,1,4.437,0.04871119186282158
990,8,20,4,2,22.953,0.08381369709968567
991,8,42,5,3,21.521,0.4191739857196808
992,8,36,6,3,30.053,0.027876313775777817
993,8,39,6,3,24.906,0.24563893675804138
994,8,15,7,2,5.959,0.020871220156550407
995,8,22,7,1,363.673,0.06910160183906555
996,8,2,8,2,12.408,-0.03153889626264572
997,8,35,8,2,24.455,0.04692921042442322
998,8,2,9,1,6.42,0.11004634946584702
999,8,15,9,1,40.719,0.030213920399546623
1000,8,16,9,1,22.492,0.13717900216579437
1001,8,25,9,1,53.046,0.09202691167593002
1002,8,19,10,2,10.796,0.03288239240646362
1003,8,26,10,2,36.202,0.0159457940608263
1004,8,45,10,2,27.419,0.1387893110513687
1005,8,14,11,3,45.155,0.12158133834600449
1006,8,21,11,4,12.158,0.33950623869895935
1007,8,37,11,2,10.685,0.24149088561534882
1008,8,22,12,2,11.537,0.0290994793176651
1009,8,24,13,4,34.66,0.016658728942275047
1010,8,2,14,2,4.607,0.30940085649490356
1011,8,30,15,4,6.169,0.17956788837909698
1012,8,32,15,3,7.46,0.02940327487885952
1013,8,5,16,5,23.013,0.24441340565681458
1014,8,21,16,4,21.11,0.3902439773082733
1015,8,44,16,2,36.843,0.08009270578622818
1016,8,4,17,4,39.477,0.028626563027501106
1017,8,10,17,4,46.718,0.12097253650426865
1018,8,17,18,1,25.316,0.15678513050079346
1019,8,39,18,2,79.594,0.02994653582572937
1020,8,30,19,5,23.474,0.06869354844093323
1021,8,48,19,2,6.8,0.0718308612704277
1022,8,6,20,4,13.319,-0.01584813930094242
1023,8,24,20,2,6.379,0.012954620644450188
1024,8,37,20,5,11.256,0.4805096983909607
1025,8,13,21,3,50.703,0.14890210330486298
1026,8,25,21,3,18.267,0.22220191359519958
1027,8,27,21,4,12.989,0.21511122584342957
1028,8,32,21,4,25.046,0.031630393117666245
1029,8,44,23,3,47.348,0.13297420740127563
1030,8,16,24,4,15.171,0.07232364267110825
1031,8,8,25,2,36.803,0.1829073429107666
1032,8,19,25,4,17.785,0.20053264498710632
1033,8,20,25,2,11.506,0.01793316937983036
1034,8,28,25,2,9.384,0.19967825710773468
1035,8,38,25,3,16.704,0.16193097829818726
1036,8,50,25,4,45.766,0.09679023176431656
1037,8,45,26,2,5.047,-0.01967521198093891
1038,8,48,26,3,18.967,0.0970008447766304
1039,8,17,27,5,52.305,0.32281026244163513
1040,8,39,27,2,11.066,0.221652552485466
1041,8,43,27,2,8.052,0.06176743283867836
1042,8,11,28,4,40.228,0.21503405272960663
1043,8,26,28,3,10.935,0.242067351937294
1044,8,3,29,3,31.505,0.2906453311443329
1045,8,4,29,3,65.905,0.03089078702032566
1046,8,11,30,3,57.823,0.02055460959672928
1047,8,32,30,2,7.08,0.00900173932313919
1048,8,2,31,1,42.371,0.06423531472682953
1049,8,44,31,1,32.106,1.4552613720297813e-05
1050,8,5,32,4,34.91,0.18874883651733398
1051,8,13,32,3,15.863,0.22876547276973724
1052,8,24,32,2,6.89,0.08081736415624619
1053,8,49,32,3,9.424,0.12477503716945648
1054,8,2,33,2,7.15,0.15996965765953064
1055,8,20,33,1,36.393,0.1150665357708931
1056,8,34,33,2,3.575,0.1592576801776886
1057,8,44,34,2,8.162,-0.10205843299627304
1058,8,1,35,3,31.265,0.030105430632829666
1059,8,42,35,1,12.478,0.03432171419262886
1060,8,1,36,4,34.209,0.19457192718982697
1061,8,14,37,2,21.11,0.163370281457901
1062,8,34,37,5,14.02,0.14126627147197723
1063,8,41,37,3,118.911,-0.02883225306868553
1064,8,7,38,3,70.04,0.06264011561870575
1065,8,1,39,3,17.555,0.19099220633506775
1066,8,8,39,3,14.882,0.10907788574695587
1067,8,27,40,1,12.488,0.016699405387043953
1068,8,34,40,5,8.783,0.013160556554794312
1069,8,35,40,3,25.296,-0.04100407287478447
1070,8,39,40,2,14.981,-0.002206629142165184
1071,8,26,41,3,14.341,-0.09015937149524689
1072,8,12,42,4,21.521,0.3431277275085449
1073,8,22,42,4,24.435,-0.007406536489725113
1074,8,38,42,2,28.611,0.03694278746843338
1075,8,41,42,2,6.569,0.023218024522066116
1076,8,3,43,2,19.138,0.09814632683992386
1077,8,28,43,2,10.766,0.09147168695926666
1078,8,1,44,2,11.446,0.03933260962367058
1079,8,24,44,2,18.627,0.1968286633491516
1080,8,41,44,2,10.696,0.15839631855487823
1081,8,46,44,2,25.827,-0.043701112270355225
1082,8,12,45,4,5.067,0.11589747667312622
1083,8,35,45,3,5.538,0.1955583393573761
1084,8,46,45,2,13.97,0.09769708663225174
1085,8,47,45,1,14.791,0.005587148480117321
1086,8,2,46,2,4.597,0.13038930296897888
1087,8,16,47,2,6.88,0.21270856261253357
1088,8,1,48,3,9.914,0.22862844169139862
1089,8,18,48,3,59.675,0.08835599571466446
1090,8,24,48,4,51.615,0.23731546103954315
1091,8,33,48,3,23.945,0.08860358595848083
1092,8,43,48,2,18.527,0.1460065394639969
1093,8,50,48,2,2.454,0.20787738263607025
1094,8,28,49,3,48.479,-0.03888803347945213
1095,8,46,49,2,27.469,0.150538831949234
1096,8,7,50,3,9.643,0.0842113122344017
1097,8,11,50,2,21.05,0.10098320245742798
1098,8,27,50,2,9.454,0.12481332570314407
1099,8,30,50,2,7.871,0.06660758703947067
1100,8,33,50,3,26.978,0.28307604789733887
1101,8,39,50,4,9.333,0.17862847447395325
1102,9,13,1,1,75.038,0.12178993970155716
1103,9,39,2,4,36.052,0.04818827658891678
1104,9,50,2,1,28.872,0.011321496218442917
1105,9,13,3,2,18.917,0.3285839557647705
1106,9,27,3,3,21.501,0.09368980675935745
1107,9,32,3,2,8.703,0.21752890944480896
1108,9,50,3,3,59.906,0.2803400456905365
1109,9,31,4,3,18.817,4.8394547775387764e-05
1110,9,44,4,3,9.163,0.19948703050613403
1111,9,10,5,5,17.115,0.28615665435791016
1112,9,27,5,4,6.479,0.1767703741788864
1113,9,31,5,2,8.713,0.0728563666343689
1114,9,39,5,3,83.65,0.04854888096451759
1115,9,45,5,2,30.764,0.224197119474411
1116,9,47,6,1,67.968,0.033317986875772476
1117,9,49,6,2,17.816,0.10254371911287308
