SubjectID,Document1,Document2,Similarity,Time,SBert
5,14,39,1,38.936,0.18216481804847717
5,5,40,1,10.766,0.09567006677389145
5,16,40,1,15.051,0.12298844009637833
5,24,40,1,4.066,0.08455125987529755
5,43,40,3,37.113,0.3341575860977173
5,49,40,1,11.807,0.15860098600387573
5,14,41,1,11.978,-0.06156672164797783
5,21,41,1,4.316,0.03327065706253052
5,32,41,1,10.034,0.23408083617687225
5,33,41,1,36.512,0.017988914623856544
5,36,41,1,18.507,0.0652519017457962
5,11,42,5,8.031,0.5799300074577332
5,19,42,1,5.778,0.07320110499858856
5,26,43,2,8.793,-0.014150504022836685
5,37,43,5,7.201,0.3716457784175873
5,41,45,1,17.425,0.2745733857154846
5,19,46,1,15.943,-0.0131458705291152
5,11,47,1,5.928,-0.0690821036696434
5,21,47,1,10.475,0.09003295004367828
5,35,47,1,5.067,0.012843731790781021
5,40,47,3,35.561,0.16515257954597473
5,42,47,3,8.843,-0.08616241067647934
5,43,47,3,3.695,0.08987826853990555
5,17,48,1,5.808,0.1086454689502716
5,29,48,1,16.373,0.21218185126781464
5,30,48,1,14.812,0.0988069474697113
5,32,48,1,11.767,0.110394686460495
5,46,48,1,15.633,0.35325485467910767
5,3,49,1,31.885,0.2217363864183426
5,13,49,1,10.906,0.15810254216194153
5,22,49,4,11.858,0.17198984324932098
5,39,49,1,5.548,0.0864102840423584
5,5,50,3,39.477,0.14920789003372192
5,6,50,1,25.096,0.1756923943758011
5,18,50,2,5.618,0.07597823441028595
5,21,50,1,29.732,0.1206977516412735
5,42,50,1,11.297,0.0839969739317894
5,47,50,1,15.723,0.0026545822620391846
6,24,1,1,9.724,-0.006549770012497902
6,42,1,1,11.827,0.14145535230636597
6,25,2,1,7.19,0.02371637336909771
6,35,2,1,18.256,-0.05732143297791481
6,8,3,1,4.796,0.15208281576633453
6,20,3,2,20.7,0.17786094546318054
6,38,3,5,6.139,0.5842347145080566
6,18,4,1,9.574,0.09306246787309647
6,6,5,1,3.735,0.042515140026807785
6,7,5,1,5.027,0.1678173840045929
6,41,5,1,4.877,0.04163238778710365
6,47,5,1,9.664,-0.04569241777062416
6,8,6,1,3.155,0.12374421209096909
6,27,6,1,5.167,0.047612592577934265
6,9,7,1,4.987,-0.02532416582107544
6,22,8,1,4.897,0.06288553774356842
6,45,8,1,6.389,0.06214138865470886
6,48,8,2,23.904,0.3420219421386719
6,1,9,1,7.571,0.09216845780611038
6,10,9,1,5.988,0.10912322252988815
6,12,9,1,4.316,0.026452386751770973
6,17,9,4,18.226,0.15514598786830902
6,19,9,1,11.867,0.18939924240112305
6,22,9,1,7.571,0.05212024599313736
6,32,9,1,13.67,0.13114094734191895
6,45,9,1,8.983,0.018601421266794205
6,1,10,1,5.979,0.014968620613217354
6,2,10,1,3.946,0.015313461422920227
6,12,10,4,23.384,0.31741267442703247
6,23,10,1,8.072,0.17110100388526917
6,2,11,1,9.244,0.19324830174446106
6,4,11,3,20.249,0.3506484925746918
6,6,11,1,4.587,-0.0766604021191597
6,29,11,1,8.021,0.03220907971262932
6,36,11,2,26.939,0.2714392840862274
6,29,12,1,8.272,0.07147622853517532
6,31,12,1,11.476,0.09923461079597473
6,9,13,1,9.064,0.03993195667862892
6,14,13,1,12.468,0.11180543154478073
6,7,14,1,6.279,-0.004514675587415695
6,29,14,1,4.136,0.1117003858089447
6,42,14,1,5.238,0.14014074206352234
6,6,15,2,7.521,0.31160908937454224
6,11,15,1,19.277,-0.017771204933524132
6,18,15,1,3.405,0.021557241678237915
6,21,15,1,5.107,0.04846668988466263
6,31,15,1,4.957,0.04220873489975929
6,39,15,2,6.72,0.11576709896326065
6,42,15,1,8.843,0.04885118454694748
6,46,15,1,34.85,0.14376357197761536
6,2,16,1,5.307,0.11354963481426239
6,32,16,1,9.013,-0.004415159113705158
6,34,16,1,6.43,0.029400944709777832
6,2,17,1,7.38,0.11198091506958008
6,25,17,1,6.74,0.07908587157726288
6,47,17,1,5.188,-0.06805337965488434
6,9,18,1,3.965,0.11355964839458466
6,13,18,1,13.139,0.05756400525569916
6,16,18,1,12.428,0.08518047630786896
6,19,18,4,16.914,0.5936874151229858
6,12,19,1,27.84,0.17794851958751678
6,13,19,1,16.434,0.09641392529010773
6,17,19,1,24.565,0.16101118922233582
6,40,19,4,6.329,0.37816792726516724
6,28,20,1,9.955,0.03307269886136055
6,35,20,1,8.903,-0.1428697407245636
6,7,21,2,16.133,0.3009626865386963
6,22,21,1,4.927,-0.06785356998443604
6,3,22,1,8.452,0.08537149429321289
6,10,22,1,5.238,0.025717873126268387
6,15,22,1,12.878,0.1797061413526535
6,17,22,1,12.098,0.0820675641298294
6,30,22,1,10.065,0.09708552062511444
6,34,22,1,8.222,-0.010881667025387287
6,45,22,1,7.13,-0.016244597733020782
6,1,23,1,4.446,0.1811460256576538
6,12,23,2,11.256,0.22197163105010986
6,18,23,1,7.842,-0.0012622382491827011
6,39,23,2,16.684,0.05153697729110718
6,45,23,1,9.344,0.3009439706802368
6,50,23,1,9.523,0.15121318399906158
6,2,24,1,4.266,-0.03577161580324173
6,6,24,1,4.646,0.07938435673713684
6,30,24,1,25.046,0.13321304321289062
6,5,25,1,13.51,0.14067837595939636
6,14,25,1,8.582,0.09054827690124512
6,15,25,2,18.537,0.10790546238422394
6,34,25,1,3.976,0.05659692361950874
6,1,26,1,5.999,0.09334194660186768
6,14,26,1,5.207,0.061014674603939056
6,24,26,1,7.321,0.02179931104183197
6,46,26,1,5.337,0.11335272341966629
6,25,27,1,5.938,0.0905410498380661
6,48,27,1,33.999,0.15947480499744415
6,17,28,1,119.501,0.06219153106212616
6,41,28,1,15.101,-0.012750642374157906
6,7,29,1,7.521,0.09075353294610977
6,22,29,1,6.169,0.1612265408039093
6,23,29,1,19.038,0.10037819296121597
6,5,30,1,15.823,0.16881555318832397
6,20,30,1,10.856,-0.016394857317209244
6,17,31,1,4.637,0.1731666624546051
6,21,31,2,8.132,0.23776286840438843
6,8,32,1,9.223,-0.010212723165750504
6,22,32,2,13.099,0.055474311113357544
6,27,32,1,11.887,0.25598758459091187
6,42,32,1,4.927,0.07150399684906006
6,46,32,1,9.704,0.1079467162489891
6,47,32,1,7.08,0.08000077307224274
6,12,33,1,8.192,-0.03034292161464691
6,39,33,1,10.255,0.17056719958782196
6,4,34,1,6.69,0.02632228285074234
6,5,34,1,5.217,-0.08503061532974243
6,12,34,1,4.526,0.01609157770872116
6,27,34,1,6.769,0.09590977430343628
6,28,34,1,13.189,0.04506690427660942
6,47,34,1,2.734,-0.00477653369307518
6,49,34,1,4.636,0.08405505865812302
6,39,35,1,31.345,0.03779593110084534
6,28,36,3,27.89,0.33510133624076843
6,37,36,1,9.503,0.3117251694202423
6,50,36,2,20.039,0.20763517916202545
6,26,37,1,14.5,0.07163530588150024
6,6,38,1,7.3,0.07051390409469604
6,19,38,1,10.015,0.27317339181900024
6,21,38,1,6.299,0.051470108330249786
6,37,38,1,11.507,0.338859498500824
6,4,39,2,15.863,0.135247141122818
6,24,39,1,12.288,0.0748087540268898
6,26,39,2,10.395,-0.015968140214681625
6,37,39,1,5.668,0.1631777286529541
6,41,39,1,4.767,0.15702243149280548
6,2,40,1,6.879,0.16694417595863342
6,11,40,1,8.272,0.1273835450410843
6,18,40,4,19.418,0.2964581847190857
6,20,40,5,18.607,0.22750060260295868
6,38,40,2,11.727,0.10232316702604294
6,7,41,1,4.026,0.014190382324159145
6,2,42,1,6.128,0.09432542324066162
6,26,42,1,5.688,0.055534057319164276
6,37,42,1,8.011,0.13983933627605438
6,40,42,1,9.003,0.1456925868988037
6,23,43,1,8.062,0.12083033472299576
6,29,43,1,20.088,0.12721040844917297
6,32,43,1,25.707,0.0859583169221878
6,41,43,1,26.458,0.09601248800754547
6,49,43,1,7.861,1.9087456166744232e-05
6,7,44,1,6.369,0.06812745332717896
6,8,44,1,7.1,0.038877278566360474
6,26,44,1,13.99,-0.0015291497111320496
6,42,44,3,14.591,0.37280142307281494
6,15,45,1,4.637,0.08341184258460999
6,25,45,1,6.47,0.17591731250286102
6,12,46,1,19.888,0.04528966173529625
6,25,46,1,4.777,0.22824892401695251
6,4,47,1,4.437,0.04697633162140846
6,7,47,1,8.953,0.10479433834552765
6,19,47,1,6.159,0.08183565735816956
6,26,47,1,4.697,0.07558950781822205
6,42,48,1,7.881,0.2781009078025818
6,47,48,2,8.282,0.1723133623600006
6,20,50,1,9.624,0.08733315020799637
6,35,50,1,4.556,0.03617376834154129
6,40,50,1,30.714,0.11097994446754456
6,41,50,1,6.299,0.1856434941291809
7,41,1,1,5.889,-0.006762276403605938
7,43,1,1,22.753,0.07401479780673981
7,46,1,2,45.996,0.22544193267822266
7,29,2,1,17.475,0.09707484394311905
7,49,2,3,2.944,0.44157546758651733
7,46,3,1,19.819,0.23250886797904968
7,24,4,2,18.607,0.057754646986722946
7,2,5,1,32.377,-0.012421551160514355
7,12,5,1,13.52,0.3203731179237366
7,35,5,1,19.799,0.06170380860567093
7,12,6,1,8.221,0.01043754629790783
7,31,6,1,5.508,0.10127461701631546
7,42,6,1,5.578,0.033245749771595
7,28,7,4,42.592,0.5381684303283691
7,36,8,3,11.307,0.20891833305358887
7,42,8,1,9.824,0.1440954953432083
7,50,8,1,4.797,0.17432233691215515
7,34,9,1,31.425,0.03333577886223793
7,3,11,1,11.857,0.06583412736654282
7,16,11,2,23.404,0.3446037769317627
7,33,11,1,6.5,0.032538022845983505
7,5,13,1,32.476,0.06225651875138283
7,12,13,1,7.661,0.26477473974227905
7,22,13,1,6.63,0.22660499811172485
7,28,13,1,3.295,0.28709402680397034
7,12,14,1,3.966,-0.04097938537597656
7,17,14,1,4.256,0.069730743765831
7,18,14,1,11.316,-0.02862078696489334
7,36,14,1,11.227,0.1297571361064911
7,35,15,1,30.874,0.07054795324802399
7,47,15,1,6.839,0.058267246931791306
7,8,16,4,119.903,0.3597583770751953
7,25,16,1,2.834,0.20545770227909088
7,43,16,1,8.682,0.11444608867168427
7,6,17,1,2.163,0.01294663641601801
7,8,17,1,4.286,0.0385761633515358
7,46,17,1,6.319,0.03135700523853302
7,34,18,1,6.58,-0.08686000108718872
7,49,18,1,27.53,0.12851831316947937
7,16,19,1,8.862,0.1261599361896515
7,20,19,3,15.923,0.18726681172847748
7,43,19,1,9.263,0.17531652748584747
7,44,19,1,3.445,0.19537538290023804
7,36,20,1,31.315,0.09022681415081024
7,42,20,1,12.779,0.09360827505588531
7,5,21,1,24.746,0.19911277294158936
7,18,21,1,5.188,0.2777869701385498
7,28,21,1,46.928,0.2591015100479126
7,5,22,1,16.423,0.0025938227772712708
7,23,22,1,6.459,0.09200901538133621
7,37,22,1,28.892,0.10231835395097733
7,5,23,1,39.076,0.29014307260513306
7,3,24,1,6.519,0.08915602415800095
7,12,24,2,19.037,0.13992774486541748
7,28,24,1,12.938,0.05921684205532074
7,50,24,1,4.256,0.10150930285453796
7,23,25,1,3.835,0.14365065097808838
7,30,25,1,3.725,0.1331678181886673
7,42,25,1,52.245,0.1701650768518448
7,11,26,1,21.16,0.00036045536398887634
7,21,26,1,12.829,0.12511464953422546
7,34,26,1,99.283,0.04996483772993088
7,16,27,1,25.597,0.13187192380428314
7,44,27,1,8.021,0.14665205776691437
7,8,28,2,21.05,0.3079044818878174
7,15,28,1,8.842,0.08845338970422745
7,8,29,1,20.139,0.13632237911224365
7,10,29,1,66.625,0.05512826517224312
7,13,29,1,14.731,0.09290730953216553
7,44,29,1,25.968,0.06979922205209732
7,2,30,1,4.187,0.028012331575155258
7,16,30,1,38.055,0.1411653608083725
7,19,31,1,2.684,0.06780705600976944
7,24,31,1,4.066,-0.009645102545619011
7,38,31,1,15.673,0.01687176153063774
7,17,32,1,9.674,0.17761023342609406
7,28,32,1,3.145,0.18103811144828796
7,40,32,1,10.445,0.05394124239683151
7,10,33,1,17.205,-0.005126100033521652
7,47,33,1,34.63,0.018420932814478874
7,14,34,1,2.974,0.20178700983524323
7,31,34,1,15.502,0.06342065334320068
7,12,35,1,5.048,0.16239428520202637
7,17,35,1,2.453,0.047779835760593414
7,18,35,1,6.259,-0.14611242711544037
7,25,35,1,6.119,0.278342068195343
7,29,35,1,6.119,0.061377301812171936
7,40,36,1,23.865,0.05547966808080673
7,47,36,1,4.136,0.06683540344238281
7,13,37,1,250.109,0.11690494418144226
7,17,37,1,42.732,0.12275274842977524
7,17,39,1,3.605,0.16059237718582153
7,46,39,1,15.031,0.14700374007225037
7,7,40,1,3.926,0.08904145658016205
7,41,40,1,44.193,0.04841982200741768
7,45,40,1,13.059,0.04990987479686737
7,3,41,1,7.811,-0.06491957604885101
7,15,41,1,2.374,0.01986507512629032
7,7,42,1,9.924,0.17741680145263672
7,45,42,1,9.744,0.17259395122528076
7,6,44,1,26.217,-0.05294516310095787
7,9,44,1,17.585,0.22896932065486908
7,10,44,1,7.791,0.07285571843385696
7,3,45,1,28.081,0.21801285445690155
7,24,45,1,20.67,0.10178004205226898
7,43,45,1,16.453,0.13877572119235992
7,36,46,1,4.266,0.07841043919324875
7,1,47,1,44.394,0.08253242075443268
7,23,48,1,3.755,0.13906805217266083
7,25,48,1,33.909,0.1877511888742447
7,12,49,1,44.814,-0.02235426940023899
7,20,49,1,9.794,0.08355874568223953
7,26,49,1,13.889,0.028680184856057167
7,37,49,1,8.933,0.08476938307285309
7,48,49,1,10.705,0.10287230461835861
7,38,50,1,51.815,0.2080707848072052
8,11,1,2,2.824,0.17866535484790802
8,18,1,3,13.78,0.01829911582171917
8,29,1,4,16.084,0.15698456764221191
8,31,1,2,11.476,-0.005980333313345909
8,32,1,4,44.955,0.21483643352985382
8,34,1,1,6.94,0.17570698261260986
8,3,2,2,23.494,0.07448739558458328
8,37,2,2,12.628,0.10630777478218079
8,33,3,4,36.162,0.17805640399456024
8,6,4,1,4.437,0.048711247742176056
8,20,4,2,22.953,0.08381366729736328
8,42,5,3,21.521,0.4191740155220032
8,36,6,3,30.053,0.027876293286681175
8,39,6,3,24.906,0.2456389218568802
8,15,7,2,5.959,0.020871251821517944
8,22,7,1,363.673,0.06910161674022675
8,2,8,2,12.408,-0.03153897821903229
8,35,8,2,24.455,0.046929314732551575
8,2,9,1,6.42,0.11004634201526642
8,15,9,1,40.719,0.0302138552069664
8,16,9,1,22.492,0.13717904686927795
8,25,9,1,53.046,0.09202694892883301
8,19,10,2,10.796,0.03288235515356064
8,26,10,2,36.202,0.015945766121149063
8,45,10,2,27.419,0.13878917694091797
8,14,11,3,45.155,0.12158142030239105
8,21,11,4,12.158,0.3395060896873474
8,37,11,2,10.685,0.24149084091186523
8,22,12,2,11.537,0.02909957244992256
8,24,13,4,34.66,0.016658712178468704
8,2,14,2,4.607,0.3094009757041931
8,30,15,4,6.169,0.17956793308258057
8,32,15,3,7.46,0.02940330281853676
8,5,16,5,23.013,0.2444135546684265
8,21,16,4,21.11,0.3902439475059509
8,44,16,2,36.843,0.08009272813796997
8,4,17,4,39.477,0.028626607730984688
8,10,17,4,46.718,0.12097258120775223
8,17,18,1,25.316,0.15678513050079346
8,39,18,2,79.594,0.02994650974869728
8,30,19,5,23.474,0.0686936005949974
8,48,19,2,6.8,0.0718308687210083
8,6,20,4,13.319,-0.01584816724061966
8,24,20,2,6.379,0.012954603880643845
8,37,20,5,11.256,0.48050960898399353
8,13,21,3,50.703,0.14890208840370178
8,25,21,3,18.267,0.22220194339752197
8,27,21,4,12.989,0.2151111662387848
8,32,21,4,25.046,0.031630296260118484
8,44,23,3,47.348,0.13297420740127563
8,16,24,4,15.171,0.07232370227575302
8,8,25,2,36.803,0.18290749192237854
8,19,25,4,17.785,0.20053264498710632
8,20,25,2,11.506,0.017933040857315063
8,28,25,2,9.384,0.19967827200889587
8,38,25,3,16.704,0.16193106770515442
8,50,25,4,45.766,0.09679026156663895
8,45,26,2,5.047,-0.01967519149184227
8,48,26,3,18.967,0.09700091928243637
8,17,27,5,52.305,0.32281026244163513
8,39,27,2,11.066,0.221652552485466
8,43,27,2,8.052,0.06176740676164627
8,11,28,4,40.228,0.21503403782844543
8,26,28,3,10.935,0.24206727743148804
8,3,29,3,31.505,0.2906454801559448
8,4,29,3,65.905,0.030890777707099915
8,11,30,3,57.823,0.020554624497890472
8,32,30,2,7.08,0.009001776576042175
8,2,31,1,42.371,0.06423531472682953
8,44,31,1,32.106,1.4552846550941467e-05
8,5,32,4,34.91,0.18874889612197876
8,13,32,3,15.863,0.22876548767089844
8,24,32,2,6.89,0.0808173343539238
8,49,32,3,9.424,0.12477511167526245
8,2,33,2,7.15,0.15996971726417542
8,20,33,1,36.393,0.11506660282611847
8,34,33,2,3.575,0.15925779938697815
8,44,34,2,8.162,-0.10205845534801483
8,1,35,3,31.265,0.030105426907539368
8,42,35,1,12.478,0.034321751445531845
8,1,36,4,34.209,0.19457194209098816
8,14,37,2,21.11,0.1633703112602234
8,34,37,5,14.02,0.141266331076622
8,41,37,3,118.911,-0.028832264244556427
8,7,38,3,70.04,0.06264008581638336
8,1,39,3,17.555,0.19099219143390656
8,8,39,3,14.882,0.10907790064811707
8,27,40,1,12.488,0.016699383035302162
8,34,40,5,8.783,0.013160556554794312
8,35,40,3,25.296,-0.041004057973623276
8,39,40,2,14.981,-0.0022065816447138786
8,26,41,3,14.341,-0.0901593565940857
8,12,42,4,21.521,0.3431277275085449
8,22,42,4,24.435,-0.007406586781144142
8,38,42,2,28.611,0.036942869424819946
8,41,42,2,6.569,0.023218072950839996
8,3,43,2,19.138,0.09814641624689102
8,28,43,2,10.766,0.09147167205810547
8,1,44,2,11.446,0.03933253884315491
8,24,44,2,18.627,0.19682863354682922
8,41,44,2,10.696,0.15839628875255585
8,46,44,2,25.827,-0.04370111972093582
8,12,45,4,5.067,0.11589748412370682
8,35,45,3,5.538,0.19555826485157013
8,46,45,2,13.97,0.09769707918167114
8,47,45,1,14.791,0.005587134510278702
8,2,46,2,4.597,0.13038930296897888
8,16,47,2,6.88,0.21270865201950073
8,1,48,3,9.914,0.228628471493721
8,18,48,3,59.675,0.08835604041814804
8,24,48,4,51.615,0.23731544613838196
8,33,48,3,23.945,0.08860354125499725
8,43,48,2,18.527,0.14600659906864166
8,50,48,2,2.454,0.20787739753723145
8,28,49,3,48.479,-0.03888798505067825
8,46,49,2,27.469,0.15053889155387878
8,7,50,3,9.643,0.0842113196849823
8,11,50,2,21.05,0.10098318010568619
8,27,50,2,9.454,0.12481340765953064
8,30,50,2,7.871,0.0666075050830841
8,33,50,3,26.978,0.28307613730430603
8,39,50,4,9.333,0.17862848937511444
9,13,1,1,75.038,0.12178993225097656
9,39,2,4,36.052,0.04818832501769066
9,50,2,1,28.872,0.011321520432829857
9,13,3,2,18.917,0.3285839557647705
9,27,3,3,21.501,0.09368982911109924
9,32,3,2,8.703,0.2175290435552597
9,50,3,3,59.906,0.2803402245044708
9,31,4,3,18.817,4.8393383622169495e-05
9,44,4,3,9.163,0.19948695600032806
9,10,5,5,17.115,0.2861565947532654
9,27,5,4,6.479,0.17677035927772522
9,31,5,2,8.713,0.0728563740849495
9,39,5,3,83.65,0.048548851162195206
9,45,5,2,30.764,0.22419703006744385
9,47,6,1,67.968,0.033317890018224716
9,49,6,2,17.816,0.10254371166229248
9,18,7,1,15.983,0.1175750121474266
9,26,7,2,12.458,0.15330904722213745
9,37,8,1,42.171,0.11156890541315079
9,41,8,3,18.327,0.024361371994018555
9,49,8,1,9.163,0.027235837653279305
9,11,9,3,10.475,0.04491559416055679
9,20,9,1,77.982,0.06986838579177856
9,37,9,2,5.829,0.17277905344963074
9,39,9,1,10.535,-0.004135775379836559
9,4,10,3,52.816,0.457072377204895
9,15,10,1,18.577,-0.13539133965969086
9,36,10,5,54.358,0.20368412137031555
9,22,11,3,23.063,0.053168367594480515
9,26,12,3,20.239,0.01113170012831688
9,3,16,4,37.203,0.2698174715042114
9,10,16,5,32.397,0.3452421724796295
9,23,16,5,16.133,0.1855188012123108
9,41,16,1,30.434,-0.035510264337062836
9,30,17,3,9.023,0.07318723201751709
9,34,17,1,23.143,-0.07059989869594574
9,42,17,2,13.94,0.25687164068222046
9,2,18,3,16.023,0.07677585631608963
9,6,19,5,4.316,0.12495201826095581
9,26,19,1,11.126,0.016800399869680405
9,49,19,2,62.66,0.10953043401241302
9,16,22,2,17.896,0.07796727120876312
9,39,22,1,8.863,0.15490013360977173
9,19,24,4,8.242,0.10126299411058426
9,46,24,3,29.332,0.03791719675064087
9,3,25,2,19.148,0.2431313693523407
9,43,25,4,10.715,0.12850071489810944
9,25,26,5,16.273,0.5055398941040039
9,1,28,2,14.811,0.14622703194618225
9,26,29,5,9.243,0.10294781625270844
9,31,29,1,58.704,0.015446960926055908
9,8,30,1,14.421,0.1644575446844101
9,33,30,1,31.185,0.08236220479011536
9,39,30,2,6.97,0.23143932223320007
9,45,30,5,10.595,0.027121055871248245
9,11,31,1,9.093,-0.04773995280265808
9,20,32,3,8.843,0.05967087298631668
9,45,32,1,10.935,0.48107290267944336
9,9,33,1,5.188,0.029707133769989014
9,29,33,1,14.971,0.07909828424453735
9,31,33,1,11.317,0.019748415797948837
9,49,33,2,14.752,0.17862509191036224
9,36,34,2,20.069,0.031486473977565765
9,41,34,4,5.508,0.25009533762931824
9,27,35,2,23.724,0.051360197365283966
9,30,35,3,197.364,0.18421772122383118
9,16,36,4,8.953,0.4273366332054138
9,17,36,1,6.78,0.08814868330955505
9,31,36,4,13.249,0.0299025047570467
9,4,37,2,46.236,-0.002458663657307625
9,1,38,1,43.623,0.19161191582679749
9,28,39,5,21.801,0.12209923565387726
9,29,39,4,24.856,0.1190166249871254
9,28,40,3,7.401,0.022446421906352043
9,31,40,1,20.65,-0.0008728904649615288
9,25,41,1,29.062,-0.013959091156721115
9,47,41,1,60.397,0.1381348818540573
9,33,42,1,20.519,0.07822228968143463
9,4,43,5,42.832,-0.012942550703883171
9,12,43,5,5.959,0.15118536353111267
9,42,43,4,85.623,0.10180407017469406
9,46,43,2,6.539,0.09044837951660156
9,15,44,5,35.161,0.01813584566116333
9,18,44,2,10.976,0.22789469361305237
9,22,44,4,8.933,0.03532969951629639
9,47,44,3,10.405,-0.03635406494140625
9,1,45,2,10.615,0.32744693756103516
9,6,45,1,9.033,0.00306411599740386
9,20,45,2,10.785,0.1639229655265808
9,49,45,1,12.668,0.05980255827307701
9,21,46,2,9.123,0.08205568045377731
9,42,46,4,42.691,0.07208412885665894
9,30,47,3,10.285,0.014590930193662643
9,38,47,2,34.049,0.10969702899456024
9,11,48,2,7.221,0.3023250699043274
9,20,48,2,26.208,0.12236664444208145
9,22,48,3,31.956,0.07348345220088959
9,34,48,1,7.611,0.1012473851442337
9,38,48,4,37.744,0.12322377413511276
9,40,48,2,53.677,0.1839284598827362
9,15,49,1,13.109,0.14657795429229736
9,44,49,4,19.488,0.11446616053581238
9,12,50,2,18.877,0.09415927529335022
10,2,1,1,18.777,0.2006608247756958
10,5,1,1,6.87,0.15533462166786194
10,6,1,4,17.656,0.1522061824798584
10,15,1,1,13.038,0.30645763874053955
10,16,1,1,21.111,0.23921555280685425
10,20,1,2,7.681,0.08869071304798126
10,25,1,3,17.676,0.14443954825401306
10,27,1,1,41.85,0.1707153022289276
10,33,1,5,8.242,0.5729367136955261
10,40,1,1,7.761,0.07866460829973221
10,49,1,1,4.457,0.1798914074897766
10,50,1,4,12.388,0.32890135049819946
10,34,2,1,4.076,0.08539900183677673
10,36,2,1,7.551,0.1553478091955185
10,38,2,1,6.569,0.10194163769483566
10,41,2,1,3.305,-0.037295639514923096
10,43,2,1,8.542,0.08220381289720535
10,47,2,1,3.375,0.0775936096906662
10,48,2,1,28.691,0.06362336128950119
10,5,3,2,31.896,0.2104349136352539
10,6,3,1,2.493,0.11007152497768402
10,7,3,1,51.464,0.16302794218063354
10,15,3,1,6.85,0.2034999579191208
10,19,3,2,23.754,0.3192533254623413
10,30,3,1,3.315,0.1428758203983307
10,37,3,5,26.868,0.43509262800216675
10,47,3,1,4.336,0.020202070474624634
10,2,4,1,9.633,0.05786840245127678
10,7,4,5,4.576,0.39665400981903076
10,8,4,5,12.448,0.4320594072341919
10,14,4,1,6.179,0.09369715303182602
10,15,4,1,33.478,0.038636356592178345
10,26,4,3,6.689,0.07041098922491074
10,35,4,1,2.334,0.003479846753180027
10,40,4,1,8.643,0.008556712418794632
10,49,4,1,12.147,-0.07769899070262909
